source,source_id,taxon_id,scientific_name,name_zh,category_id,source_url,media_url,license_code,license_url,commercial_compatible,attribution,quality_grade,observed_on,latitude,longitude,locality,split_hint,split_group,local_path,sha256,review_status,reviewer,valid_intervals,review_notes
inaturalist,inat_377808765_2055111,other_frog,Hyla chinensis,其他蛙类,frog,https://www.inaturalist.org/observations/377808765,https://static.inaturalist.org/sounds/2055111.m4a?1783103499,CC0,cc0,True,no rights reserved,research,2026-07-04,29.9910375392,122.1028064253,"Zhoushan, CN-ZJ, CN",,inaturalist_observation_377808765,data\raw\inaturalist\other_frog\inat_377808765_2055111.m4a,b315ba613ff9d2f796b6856950f5f907f6e40dff3918db76aed91d272d5e314f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_381404485_2072097,other_frog,Kaloula pulchra,其他蛙类,frog,https://www.inaturalist.org/observations/381404485,https://static.inaturalist.org/sounds/2072097.m4a?1784045514,CC-BY-NC,cc-by-nc,False,"(c) 虹, some rights reserved (CC BY-NC)",research,2026-07-15,23.7244556359,111.9003026534,"Zhaoqing, CN-GD, CN",,inaturalist_observation_381404485,data\raw\inaturalist\other_frog\inat_381404485_2072097.m4a,afd3497d2f7f0a9cddda81e54b06b4f51c6cc886a3dc25f356e902c3d571739a,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_384180199_2084101,other_frog,Nidirana leishanensis,其他蛙类,frog,https://www.inaturalist.org/observations/384180199,https://static.inaturalist.org/sounds/2084101.wav?1784792931,CC-BY-NC,cc-by-nc,False,"(c) orientalstork, some rights reserved (CC BY-NC)",research,2026-07-23,25.9908293105,108.6273951083,"Qiandongnan Miao and Dong, CN-GZ, CN",,inaturalist_observation_384180199,data\raw\inaturalist\other_frog\inat_384180199_2084101.wav,fb16e0b2066dcba72714ae661fee4511a617be3cc10d7af9c915b0de25d9cc4e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_384883736_2087230,other_frog,Polypedates braueri,其他蛙类,frog,https://www.inaturalist.org/observations/384883736,https://static.inaturalist.org/sounds/2087230.m4a?1784987731,CC-BY-NC,cc-by-nc,False,"(c) Herpeto-Ichthyo Ecosystems and Lifeforms International Observation Society (HELIOS), some rights reserved (CC BY-NC)",research,2026-07-25,31.0837823067,116.1961126655,"霍山县, 六安市, 安徽省, CN",,inaturalist_observation_384883736,data\raw\inaturalist\other_frog\inat_384883736_2087230.m4a,ec9e78ff139cfc00df2f559337574e41af2357b16d7bcbc8d10ed12534fae411,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_387193321_2098198,other_frog,Boulenophrys daoji,其他蛙类,frog,https://www.inaturalist.org/observations/387193321,https://static.inaturalist.org/sounds/2098198.m4a?1785595048,CC-BY-NC,cc-by-nc,False,"(c) 虹, some rights reserved (CC BY-NC)",research,2026-08-01,29.7066834025,121.1593657932,"Huxi Line, Ningbo, Zhejiang, CN",,inaturalist_observation_387193321,data\raw\inaturalist\other_frog\inat_387193321_2098198.m4a,ebee33bb4190bfd05e1b8181393527f38d1055829e93216f3b38e008a2e3b1ef,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_356776422_1914276,other_insect,Pseudophyllus titan,其他鸣虫,insect,https://www.inaturalist.org/observations/356776422,https://static.inaturalist.org/sounds/1914276.m4a?1777534788,CC0,cc0,True,no rights reserved,research,2026-04-29,21.7063320741,101.6276453063,"Xishuangbanna Dai, CN-YN, CN",,inaturalist_observation_356776422,data\raw\inaturalist\other_insect\inat_356776422_1914276.m4a,3a885729bddf395b434292f2d6ee62dabea6117a80645841d90ac0ecd9483a76,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_359823009_1937708,other_insect,Euconocephalus nasutus,其他鸣虫,insect,https://www.inaturalist.org/observations/359823009,https://static.inaturalist.org/sounds/1937708.m4a?1778331720,CC-BY-NC,cc-by-nc,False,"(c) sgqp, some rights reserved (CC BY-NC)",research,2026-05-09,30.6398698765,103.8210582733,四川省成都市温江区金马,,inaturalist_observation_359823009,data\raw\inaturalist\other_insect\inat_359823009_1937708.m4a,0d9ac8d0704d0ac6116d25505f107dface99eb76e4e8b00bcc9f0d609c7b1c37,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_364298640_1972550,other_insect,Gryllotalpa orientalis,其他鸣虫,insect,https://www.inaturalist.org/observations/364298640,https://static.inaturalist.org/sounds/1972550.m4a?1779546511,CC-BY-NC,cc-by-nc,False,"(c) 维生素, some rights reserved (CC BY-NC)",research,2026-05-23,35.776263,120.026471,"Qingdao, CN-SD, CN",,inaturalist_observation_364298640,data\raw\inaturalist\other_insect\inat_364298640_1972550.m4a,9aaafa166e77a3972be3ec63c5e090deaed6ad0090e0765bfd4e330cee292777,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_366295727_1987217,other_insect,Velarifictorus ornatus,其他鸣虫,insect,https://www.inaturalist.org/observations/366295727,https://static.inaturalist.org/sounds/1987217.m4a?1780051938,CC-BY-NC,cc-by-nc,False,"(c) Hugo Sun, some rights reserved (CC BY-NC)",research,2026-05-29,36.0652287257,120.3558635173,"No.1, Taipingshan Road, Qingdao, Shandong, CN",,inaturalist_observation_366295727,data\raw\inaturalist\other_insect\inat_366295727_1987217.m4a,787b1b4e759ece7c9f1e407a032e3cb1b5f8a33e26658fad32f121c37d6f8fd3,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_370587276_2020550,other_insect,Gryllus bimaculatus,其他鸣虫,insect,https://www.inaturalist.org/observations/370587276,https://static.inaturalist.org/sounds/2020550.m4a?1781401759,CC-BY-NC,cc-by-nc,False,"(c) sgqp, some rights reserved (CC BY-NC)",research,2026-06-11,29.3458916693,102.6584648341,"Ya'an, CN-SC, CN",,inaturalist_observation_370587276,data\raw\inaturalist\other_insect\inat_370587276_2020550.m4a,8acd5fe83d2dc451f8b5dc817a29cacef72728244d9097a57a9ed2300fbbfa8b,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_371543738_2021118,other_insect,Gryllotalpa orientalis,其他鸣虫,insect,https://www.inaturalist.org/observations/371543738,https://static.inaturalist.org/sounds/2021118.m4a?1781432715,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-06-14,29.5497713002,120.818677053,"西五线, 绍兴市, 浙江省, CN",,inaturalist_observation_371543738,data\raw\inaturalist\other_insect\inat_371543738_2021118.m4a,46bfd379d7ef3e009f5f0598ec0400ff14242cc7d297e001fd541a9a8fcada6b,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373074671_2029754,other_insect,Teleogryllus occipitalis,其他鸣虫,insect,https://www.inaturalist.org/observations/373074671,https://static.inaturalist.org/sounds/2029754.mpga?1781822403,CC-BY-NC,cc-by-nc,False,"(c) 蒋聪怡, some rights reserved (CC BY-NC)",research,2026-06-17,30.3799641282,120.8423151076,中国 浙江省嘉兴市海盐县 澉浦镇海盐县永安公墓南北湖风景名胜区,,inaturalist_observation_373074671,data\raw\inaturalist\other_insect\inat_373074671_2029754.mpga,4a7256eca7c563eeacf537dc85a7adff2338f01991fd094c8efb9f212df4d7a4,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_374305921_2036864,other_insect,Svercacheta siamensis,其他鸣虫,insect,https://www.inaturalist.org/observations/374305921,https://static.inaturalist.org/sounds/2036864.mp3?1782139963,CC-BY-NC,cc-by-nc,False,"(c) 蒋聪怡, some rights reserved (CC BY-NC)",research,2026-06-17,30.3850803527,120.846452415,中国 浙江省嘉兴市海盐县 澉浦镇金九避难处南北湖风景名胜区,,inaturalist_observation_374305921,data\raw\inaturalist\other_insect\inat_374305921_2036864.mp3,4f5b5cb142c2da435d8bf9cd71af8c41f3f60db50a5e0e9474b8810db6a4bc89,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_374306413_2036867,other_insect,Loxoblemmus equestris,其他鸣虫,insect,https://www.inaturalist.org/observations/374306413,https://static.inaturalist.org/sounds/2036867.mp3?1782140014,CC-BY-NC,cc-by-nc,False,"(c) 蒋聪怡, some rights reserved (CC BY-NC)",research,2026-06-17,30.3528985512,120.8711817116,中国 浙江省嘉兴市海盐县 澉浦镇,,inaturalist_observation_374306413,data\raw\inaturalist\other_insect\inat_374306413_2036867.mp3,d946e5cef4fdffe80325595f7bbf1229e7771e2911499284276254ab00d28edf,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_374306413_2036868,other_insect,Loxoblemmus equestris,其他鸣虫,insect,https://www.inaturalist.org/observations/374306413,https://static.inaturalist.org/sounds/2036868.mp3?1782140019,CC-BY-NC,cc-by-nc,False,"(c) 蒋聪怡, some rights reserved (CC BY-NC)",research,2026-06-17,30.3528985512,120.8711817116,中国 浙江省嘉兴市海盐县 澉浦镇,,inaturalist_observation_374306413,data\raw\inaturalist\other_insect\inat_374306413_2036868.mp3,f9272d160d3b5cc4e5f85cc16dcf87ced00ea849dcc76f7f6c7243517694b2ec,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_374306413_2036869,other_insect,Loxoblemmus equestris,其他鸣虫,insect,https://www.inaturalist.org/observations/374306413,https://static.inaturalist.org/sounds/2036869.mp3?1782140025,CC-BY-NC,cc-by-nc,False,"(c) 蒋聪怡, some rights reserved (CC BY-NC)",research,2026-06-17,30.3528985512,120.8711817116,中国 浙江省嘉兴市海盐县 澉浦镇,,inaturalist_observation_374306413,data\raw\inaturalist\other_insect\inat_374306413_2036869.mp3,866fb6540eea7d6d512589aec6b116b4310f836a0351b317f1ca1b7b75894972,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_387152113_2097986,other_insect,Velarifictorus ornatus,其他鸣虫,insect,https://www.inaturalist.org/observations/387152113,https://static.inaturalist.org/sounds/2097986.m4a?1785584897,CC-BY-NC,cc-by-nc,False,"(c) Haruka Riku, some rights reserved (CC BY-NC)",research,2026-08-01,31.33168229,120.73038692,江苏省苏州市吴中区湖东,,inaturalist_observation_387152113,data\raw\inaturalist\other_insect\inat_387152113_2097986.m4a,cff0c7da9446a57e1ea7fcc96ee3736ca1f405a58aa33de9453a9af0ab2aee0d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_293799187_1547275,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/293799187,https://static.inaturalist.org/sounds/1547275.m4a?1751218463,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2025-06-30,30.3581544,112.6944915,"Qianjiang, CN-HU, CN",,inaturalist_observation_293799187,data\raw\inaturalist\pelophylax_nigromaculatus\inat_293799187_1547275.m4a,92d4d3373ff072fe88c4d8ca6e9f69cc4bdb06b1b0afce81badd03148e9dbc50,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_294050715_1548520,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/294050715,https://static.inaturalist.org/sounds/1548520.m4a?1751293241,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2025-06-30,31.21834701,117.9969382,"Chaohu, CN-AH, CN",,inaturalist_observation_294050715,data\raw\inaturalist\pelophylax_nigromaculatus\inat_294050715_1548520.m4a,a58add286baa8f4da924dcd334adb70a57e513d59b2a762b20ec61e7ab6400bc,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_294053605_1548546,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/294053605,https://static.inaturalist.org/sounds/1548546.m4a?1751293905,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2025-06-30,31.23989965,117.99744779,"Chaohu, CN-AH, CN",,inaturalist_observation_294053605,data\raw\inaturalist\pelophylax_nigromaculatus\inat_294053605_1548546.m4a,9d077f4152f06365f779661b424d2104335e1e341860634c3bd18aa457ca104d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_294053989_1548554,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/294053989,https://static.inaturalist.org/sounds/1548554.m4a?1751294021,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2025-06-30,31.24217438,117.99837445,"Chaohu, CN-AH, CN",,inaturalist_observation_294053989,data\raw\inaturalist\pelophylax_nigromaculatus\inat_294053989_1548554.m4a,a98fb32c5a14e0ea90e74205a25af1e9274fc9b256718e81e74625b2a6ae4c65,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_294057220_1548579,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/294057220,https://static.inaturalist.org/sounds/1548579.m4a?1751294799,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2025-06-30,31.26276697,117.99987833,"Chaohu, CN-AH, CN",,inaturalist_observation_294057220,data\raw\inaturalist\pelophylax_nigromaculatus\inat_294057220_1548579.m4a,1bd83ae52ad3057417536b279a7915475dc2bea2c2014eab4a94d5f031934c9e,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_294060476_1548598,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/294060476,https://static.inaturalist.org/sounds/1548598.m4a?1751295515,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2025-06-30,31.30440368,118.01970253,"Chaohu, CN-AH, CN",,inaturalist_observation_294060476,data\raw\inaturalist\pelophylax_nigromaculatus\inat_294060476_1548598.m4a,eebf1d3c553cdba0a32aadc4372e39a3be773a8d7901a5d4bfd9f9caebc1562a,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_294069048_1548644,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/294069048,https://static.inaturalist.org/sounds/1548644.m4a?1751297601,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2025-06-30,31.31734953,118.08426867,"Chaohu, CN-AH, CN",,inaturalist_observation_294069048,data\raw\inaturalist\pelophylax_nigromaculatus\inat_294069048_1548644.m4a,92875be189a06a0f2fe701fab791e1e48a3f24f45831ba61a643cf2378b8b804,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_294081652_1548711,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/294081652,https://static.inaturalist.org/sounds/1548711.m4a?1751300391,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2025-07-01,31.37746271,118.16238408,"Chaohu, CN-AH, CN",,inaturalist_observation_294081652,data\raw\inaturalist\pelophylax_nigromaculatus\inat_294081652_1548711.m4a,66debb7e505059e3b349f103048b94efd4d30433aec46b7acd688cf7f6dc7b18,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_348907269_1852169,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/348907269,https://static.inaturalist.org/sounds/1852169.wav?1775897383,CC-BY-NC,cc-by-nc,False,"(c) khola, some rights reserved (CC BY-NC)",research,2026-04-11,36.7219361004,117.0677549632,中国山东省济南市历城区,,inaturalist_observation_348907269,data\raw\inaturalist\pelophylax_nigromaculatus\inat_348907269_1852169.wav,ee9727621760909745c1d1b6d140899bbca2f952c66ecff1f8c265281a6ffcfc,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_361816763_1952904,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/361816763,https://static.inaturalist.org/sounds/1952904.m4a?1778881675,CC-BY-NC,cc-by-nc,False,"(c) 虹, some rights reserved (CC BY-NC)",research,2026-05-15,31.149149733,119.979747211,China,,inaturalist_observation_361816763,data\raw\inaturalist\pelophylax_nigromaculatus\inat_361816763_1952904.m4a,0e1c5daa5f3584ae729e97f1b0a5977eaa65bc777e11267f008ee2a6b2196e05,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_366293035_1987199,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/366293035,https://static.inaturalist.org/sounds/1987199.m4a?1780050843,CC-BY-NC,cc-by-nc,False,"(c) Hugo Sun, some rights reserved (CC BY-NC)",research,2026-05-29,36.0625665357,120.3530248894,"Taipingshan Greenway, Qingdao, Shandong, CN",,inaturalist_observation_366293035,data\raw\inaturalist\pelophylax_nigromaculatus\inat_366293035_1987199.m4a,ebe735f07683ab0106bbbac5a86045bd6cb5240c9aa424fa2df7a1741a564da7,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_374578731_2038685,pelophylax_nigromaculatus,Pelophylax nigromaculatus,黑斑侧褶蛙,frog,https://www.inaturalist.org/observations/374578731,https://static.inaturalist.org/sounds/2038685.m4a?1782217557,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2026-06-23,43.9975833333,125.3985283333,"China Kuancheng, Changchun, Jilin Changchun New Area",,inaturalist_observation_374578731,data\raw\inaturalist\pelophylax_nigromaculatus\inat_374578731_2038685.m4a,281b90c19ed7d1cb9ef16a6b07c4fef03e91e6e28a267fc379d1803c4a44df01,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_310165088_1619787,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/310165088,https://static.inaturalist.org/sounds/1619787.m4a?1756548910,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2025-08-30,29.5499118883,120.8185090778,"西五线, 绍兴市, 浙江省, CN",,inaturalist_observation_310165088,data\raw\inaturalist\streeyola_mongolica\inat_310165088_1619787.m4a,877bfeb6c9ac15721a82c7086a08fde466c762135f7c9f9739ae8b314bdb9caa,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_371545156_2021146,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/371545156,https://static.inaturalist.org/sounds/2021146.m4a?1781433170,CC-BY-NC,cc-by-nc,False,"(c) Hugo Sun, some rights reserved (CC BY-NC)",research,2026-06-14,31.1367237106,121.2387822626,"Liuxia Road, Shanghai, CN",,inaturalist_observation_371545156,data\raw\inaturalist\streeyola_mongolica\inat_371545156_2021146.m4a,a8a9fc899630b13201a167053ec13d8febca95aa8c0aa4addd6e336925fb8315,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373449727_2032033,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/373449727,https://static.inaturalist.org/sounds/2032033.wav?1781928110,CC-BY-NC,cc-by-nc,False,"(c) 蝉之风韵, some rights reserved (CC BY-NC)",research,2026-06-20,32.0240465,118.8986535,"Nanjing, CN-JS, CN",,inaturalist_observation_373449727,data\raw\inaturalist\streeyola_mongolica\inat_373449727_2032033.wav,8b3bbfbcf64ab9029aa38dae9f515fc67d40a846c30fa01e15d8b535d25a36a7,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_373518696_2032455,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/373518696,https://static.inaturalist.org/sounds/2032455.m4a?1781953707,CC-BY-NC,cc-by-nc,False,"(c) zerteyua, some rights reserved (CC BY-NC)",research,2026-06-20,29.5484300098,120.8203549405,"嵊州市, 绍兴市, 浙江省, CN",,inaturalist_observation_373518696,data\raw\inaturalist\streeyola_mongolica\inat_373518696_2032455.m4a,26cf71a68c6b8526b80b07554c6473573c9ff72a15ced8d2becf037903eb2c6d,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376549696_2055733,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/376549696,https://static.inaturalist.org/sounds/2055733.wav?1783143392,CC-BY-NC,cc-by-nc,False,"(c) campbellfmh, some rights reserved (CC BY-NC)",research,2026-06-29,31.38132,120.922593,"China, Su Zhou Shi, Kun Shan Shi, 前进路江浦路 邮政编码: 215399",,inaturalist_observation_376549696,data\raw\inaturalist\streeyola_mongolica\inat_376549696_2055733.wav,72566e5157dd14ca4543b34395057507070ff743747daac864ca23df46d0a9d1,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_376549696_2055734,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/376549696,https://static.inaturalist.org/sounds/2055734.wav?1783143398,CC-BY-NC,cc-by-nc,False,"(c) campbellfmh, some rights reserved (CC BY-NC)",research,2026-06-29,31.38132,120.922593,"China, Su Zhou Shi, Kun Shan Shi, 前进路江浦路 邮政编码: 215399",,inaturalist_observation_376549696,data\raw\inaturalist\streeyola_mongolica\inat_376549696_2055734.wav,86f47e2cdfafe9dc8becf079e30e159b3bd9596078292306bc9d1d3a528f9b25,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_378283108_2057370,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/378283108,https://static.inaturalist.org/sounds/2057370.mp3?1783224956,CC-BY-NC,cc-by-nc,False,"(c) 蒋聪怡, some rights reserved (CC BY-NC)",research,2026-07-02,30.5356078118,120.9786648676,"Jiaxing, CN-ZJ, CN",,inaturalist_observation_378283108,data\raw\inaturalist\streeyola_mongolica\inat_378283108_2057370.mp3,cf5f695366944ee872ee0c8d02f1c245e137d5c0cbecda4e7b23b8a163f6e2c1,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_382833767_2078279,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/382833767,https://static.inaturalist.org/sounds/2078279.m4a?1784438422,CC-BY-NC,cc-by-nc,False,"(c) 哈基人, some rights reserved (CC BY-NC)",research,2026-07-19,31.6614864359,121.5946557222,"Shanghai, Shanghai, CN",,inaturalist_observation_382833767,data\raw\inaturalist\streeyola_mongolica\inat_382833767_2078279.m4a,232dceb3ffc3a16b850ea65e8ab4e302421ced3d294fd6ad28b5ad5f72c3501f,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_382956714_2078800,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/382956714,https://static.inaturalist.org/sounds/2078800.m4a?1784473447,CC-BY-NC,cc-by-nc,False,"(c) xqxd, some rights reserved (CC BY-NC)",research,2026-07-19,31.1095423721,121.2327427991,中国上海市松江区,,inaturalist_observation_382956714,data\raw\inaturalist\streeyola_mongolica\inat_382956714_2078800.m4a,73d132e8350020e11f8ac26e20e86fe8f26a9b6678e13ffeaf109348ba1eca76,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_384538432_2085611,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/384538432,https://static.inaturalist.org/sounds/2085611.m4a?1784898298,CC-BY-NC,cc-by-nc,False,"(c) Baixun Xun, some rights reserved (CC BY-NC)",research,2026-07-24,36.06347217,120.33540619,"Qingdao, CN-SD, CN",,inaturalist_observation_384538432,data\raw\inaturalist\streeyola_mongolica\inat_384538432_2085611.m4a,f0be66ca7fc5067d34a8ce734c3794f104753e49ed4f4ae4c58cdf3b04f6e101,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_384813970_2086847,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/384813970,https://static.inaturalist.org/sounds/2086847.m4a?1784965734,CC-BY-NC,cc-by-nc,False,"(c) 哈基人, some rights reserved (CC BY-NC)",research,2026-07-25,31.395451,121.482722,中国 上海市宝山区 淞宝,,inaturalist_observation_384813970,data\raw\inaturalist\streeyola_mongolica\inat_384813970_2086847.m4a,0f716fec1e090723f7a2091e0fa8798529e3f04bc280c8838c74026a984de2f0,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_385925730_2092124,streeyola_mongolica,Streeyola mongolica,蒙古寒蝉,insect,https://www.inaturalist.org/observations/385925730,https://static.inaturalist.org/sounds/2092124.m4a?1785239542,CC-BY-NC,cc-by-nc,False,"(c) Heran Wang, some rights reserved (CC BY-NC)",research,2026-07-28,39.9586024835,116.3936999908,"Beijing, Beijing, CN",,inaturalist_observation_385925730,data\raw\inaturalist\streeyola_mongolica\inat_385925730_2092124.m4a,e2e4690997b631fb57328f6228696a6a556014ea1b6381083ce31d524ac3c7dd,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_135125357_536156,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/135125357,https://static.inaturalist.org/sounds/536156.m4a?1663255852,CC-BY-NC,cc-by-nc,False,"(c) rdrl, some rights reserved (CC BY-NC)",research,2022-09-15,40.034234,116.453779,"来广营, 北京市, CN",,inaturalist_observation_135125357,data\raw\inaturalist\teleogryllus_emma\inat_135125357_536156.m4a,8f83a6a22a8f1cdfd28620d4950bc45c9ab87243bd9513b21080be342766f8f3,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_178532883_793185,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/178532883,https://static.inaturalist.org/sounds/793185.wav?1692109825,CC-BY-NC,cc-by-nc,False,"(c) Amaël Borzée, some rights reserved (CC BY-NC)",research,2023-08-15,31.14942652,121.75376472,"Shanghai, Shanghai, CN",,inaturalist_observation_178532883,data\raw\inaturalist\teleogryllus_emma\inat_178532883_793185.wav,8a0910af94d11960df473c978a97ba9e0b47be03902cae4fb682e111067c0946,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_238578047_1188245,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/238578047,https://static.inaturalist.org/sounds/1188245.m4a?1724932370,CC-BY-NC,cc-by-nc,False,"(c) Pin-Tsen JIN, some rights reserved (CC BY-NC)",research,2024-08-29,29.9798149267,122.1643146534,"如心小镇景区, 舟山市, 浙江省, CN",,inaturalist_observation_238578047,data\raw\inaturalist\teleogryllus_emma\inat_238578047_1188245.m4a,e397a220906c33df90f8a2b94117709c18644e20b23adc677edac3416db04de4,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_238606579_1188421,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/238606579,https://static.inaturalist.org/sounds/1188421.m4a?1724944413,CC-BY-NC,cc-by-nc,False,"(c) teleo-cubo, some rights reserved (CC BY-NC)",research,2024-08-29,39.4735759417,75.995488674,"喀什古城景区, 喀什地区, 新疆维吾尔自治区, CN",,inaturalist_observation_238606579,data\raw\inaturalist\teleogryllus_emma\inat_238606579_1188421.m4a,c31a73d3ca082db8f90fd2be20c675b08c4ada001b3bb248577381ae6788c0ce,source_curated,,,trusted iNaturalist research-grade community label
inaturalist,inat_243287419_1208037,teleogryllus_emma,Teleogryllus emma,黄脸油葫芦,insect,https://www.inaturalist.org/observations/243287419,https://static.inaturalist.org/sounds/1208037.m4a?1726995063,CC-BY-NC,cc-by-nc,False,"(c) teleo-cubo, some rights reserved (CC BY-NC)",research,2024-09-22,39.9654767256,116.5720834403,"东坝, 北京市, CN",,inaturalist_observation_243287419,data\raw\inaturalist\teleogryllus_emma\inat_243287419_1208037.m4a,2d69426f6c19d9cbd457fcc3245a2393d55a1ef2cee3c91283d37e68715451e0,source_curated,,,trusted iNaturalist research-grade community label
